../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,DQ869513,TK125145
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,DQ869514,TK125150
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,DQ869515,TK125142
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,DQ869516,TK117533
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,DQ869517,TK117535
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,DQ869518,TK117538
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,DQ869519,TK18705
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,DQ869520,TK125174
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,DQ869521,TK125139
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,DQ869522,TK125147
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,DQ869523,TK19492
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,DQ869524,TK82839
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,DQ869525,TK82842
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,DQ869526,TK82841
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,DQ869527,TK82846
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,DQ869528,TK82838
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,DQ869529,TK82840
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,DQ869530,TK82843
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,DQ869531,TK82844
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF105508,TK004
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF110987,TK004
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF110988,TK005
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF150357,TK31
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF222326,TK20597
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF222329,TK20704
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF222330,TK19459
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF222336,TK45014
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF222338,TK20594
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF222339,TK134792
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF222340,TK48587
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF222341,TK134692
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF222342,TK134693
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF222343,TK48588
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF222344,TK14502
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF222345,TK27068
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF222346,TK20653
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF222347,TK19043
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF222348,TK19458
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF222349,TK20516
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF222350,TK40186
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF222351,TK101020
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF222352,TK101021
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF222353,TK34867
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF222354,TK4765
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF222355,TK20651
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF222356,TK20596
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF222357,TK14504
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF222358,TK15286
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF222361,TK20706
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF222363,TK20707
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF222364,TK20712
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF222365,TK134869
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF222366,TK134868
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF222367,TK101044
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF222368,TK101052
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF222369,TK22536
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF222375,TK45023
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF222376,TK48586
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF222377,TK40345
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF222378,TK40360
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF222379,TK25079
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF222380,TK34866
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF222383,TK101367
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF222384,TK15164
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF222385,TK34902
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF222386,TK134870
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF222387,TK134871
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF222388,TK134872
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF222389,TK135175
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF222390,TK34980
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF222391,TK15179
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF222392,TK15209
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF222393,TK19004
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF222394,TK19005
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF222395,TK20710
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF222404,TK19450
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF222407,TK19519
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF222409,TK101266
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF222410,TK15163
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF222411,TK101370
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF437895,TK20306
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF437896,TK20306
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF437897,TK20306
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF437898,TK20306
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF494869,TK1
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF494870,TK2
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF494871,TK3
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF494872,TK5
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF494873,TK6
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EF494874,TK7
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU185106,TK45014
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU185108,TK20710
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU185110,TK19459
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU185113,TK101021
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU185114,TK14504
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU185115,TK20516
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU185116,TK27068
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU185117,TK40360
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU185120,TK134692
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU185121,TK134792
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU185122,TK134870
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU185123,TK134872
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU185124,TK15286
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU185127,TK19043
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU185128,TK101367
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU185130,TK15209
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU185131,TK19519
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU185132,TK4690
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU188768,TK152080
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU188769,TK152097
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU188770,TK152115
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU188771,TK152150
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU188772,TK152052
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU188773,TK152178
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU188774,TK152022
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU188775,TK152075
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU188776,TK152079
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU188777,TK152194
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU188778,TK152206
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU188779,TK152249
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU188780,TK125619
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU188781,TK125620
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU188782,TK152020
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU188783,TK152023
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU188784,TK152061
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU188785,TK152062
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU188786,TK125593
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU188787,TK125594
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU188788,TK152055
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU188789,TK152019
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU188790,TK152021
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU188791,TK152060
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU220298,TK48587
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU220301,TK20704
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU220302,TK20704
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU220303,TK20706
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU220304,TK20707
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU220305,TK20707
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU220306,TK20710
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU220307,TK20710
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU220308,TK20712
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU220309,TK20712
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU220325,TK20711
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU220327,TK20516
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU220328,TK27068
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU220329,TK134692
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU220330,TK134870
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU220331,TK134792
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU220332,TK134869
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU220333,TK134868
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU220334,TK134872
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU220335,TK15164
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU220336,TK15209
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU220337,TK15286
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU220338,TK19004
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU220339,TK19005
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU220340,TK19043
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU220341,TK19450
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU220342,TK19458
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU220343,TK19519
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU220344,TK25079
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU220345,TK22536
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU220346,TK22536
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU220347,TK40345
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU220348,TK40360
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU220356,TK20594
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU220357,TK20594
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU220358,TK20596
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU220359,TK34866
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU220360,TK34866
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU220361,TK34980
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU220362,TK34980
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU220363,TK40186
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU220364,TK40186
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU220365,TK101020
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU220366,TK101020
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU220367,TK101021
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU220368,TK101021
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU220369,TK101044
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU220370,TK101052
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU220371,TK101052
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU220372,TK101266
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU220373,TK101266
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU220389,TK101370
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU220390,TK20597
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU220391,TK45014
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU315216,TK01
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU315217,TK02
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU315218,TK03
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU315219,TK04
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU315220,TK05
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU315221,TK06
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU315222,TK07
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU315223,TK08
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU315224,TK09
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU349989,TK12366
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU349992,TK134793
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU349993,TK134816
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU349994,TK134825
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU349995,TK134826
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU349996,TK134832
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU349997,TK134889
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU349998,TK134890
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU349999,TK134989
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU350000,TK62416
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU350001,TK62978
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU350002,TK63051
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU350003,TK63052
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU350004,TK64926
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU350005,TK64163
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU350006,TK15248
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU350007,TK32001
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU350008,TK32002
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU350009,TK32003
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU350010,TK32018
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU350011,TK32019
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU350012,TK32032
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU350013,TK32033
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU350014,TK32034
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU350015,TK32052
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU350016,TK32053
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU350017,TK32054
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU350018,TK32111
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU350019,TK32112
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU350020,TK32113
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU350021,TK9380
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU350022,TK9378
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU350023,TK9382
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU350027,TK13563
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU350028,TK13564
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU350029,TK13565
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU350030,TK13566
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU350031,TK13567
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU350032,TK13581
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU350033,TK13582
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU350034,TK13583
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU350035,TK13584
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU350036,TK13585
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU350037,TK13586
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU350038,TK13587
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU350039,TK13588
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU350040,TK13589
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU350041,TK13590
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU371959,TK17728
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU371960,TK18825
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU371961,TK25163
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU371962,TK22690
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU371963,TK21797
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU371964,TK150506
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU371965,TK136035
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU371966,TK125308
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU371967,TK125309
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU371968,TK125310
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU371969,TK125311
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU371972,TK40046
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU371973,TK104630
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU371974,TK135750
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU371975,TK150206
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU371976,TK55316
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU371977,TK18786
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU371978,TK18823
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU371979,TK82860
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU371980,TK82861
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU371981,TK135727
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU371982,TK135843
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU371983,TK135728
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU371984,TK9020
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU371985,TK104382
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU371988,TK55322
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU371989,TK22607
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU521595,TK152203
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU521596,TK152117
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU521597,TK152011
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU521598,TK152092
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU521599,TK152002
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU521600,TK152179
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU521601,TK152009
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU521602,TK152068
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU521603,TK152010
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU521604,TK152245
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU521605,TK152136
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU521606,TK152137
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU521607,TK152208
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU521608,TK152073
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU521609,TK152197
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU521610,TK152214
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU521611,TK152025
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU521612,TK152177
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU521613,TK152005
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU521614,TK152008
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU521615,TK152234
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU521616,TK152153
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU521617,TK152006
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU521618,TK152013
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU521619,TK152124
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU521620,TK152195
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU521621,TK152131
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU521622,TK152126
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU521623,TK152188
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU521624,TK152018
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU521625,TK152187
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU521626,TK152138
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU521627,TK152086
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU521628,TK152129
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU521629,TK152162
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU521630,TK152017
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU521631,TK152251
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU521632,TK152074
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU521633,TK152268
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU521634,TK152081
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU521635,TK152254
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU521636,TK152087
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU521653,TK15646
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU521654,TK40761
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU680298,TK27026
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU680299,TK27028
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,EU680300,TK34862
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,FJ155480,TK86685
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,FJ155481,TK21039
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,FJ155483,TK19132
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,FJ155489,TK56633
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,FJ155493,TK56716
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,FJ155494,TK20560
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,FJ159296,TK22552
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,FJ159307,TK17069
